price,types,address,latitude,longitude,date,beds,baths,sq.,bath,reception,receptions,bed,total_Beds,total_Baths,total_Receptions,FlatType,index
432000,1 bed flat for sale ,"Henry Darlot Dr, Inglis Barracks, Mill Hill, London NW7",51.61091535,-0.213386632,8/16/2021,0,0,668,1,1,0,1,1,1,1,flat,7161
390000,1 bed flat for sale ,"Myddleton Avenue, London N4",51.56516,-0.096092,8/16/2021,0,0,0,0,0,0,1,1,0,0,flat,7162
2e+06,3 bed flat for sale ,"Cromwell Road, South Kensington, London SW7",51.49538,-0.186995,8/16/2021,3,3,0,0,0,2,0,3,3,2,flat,7163
575000,2 bed flat for sale ,"Gillender Street, Bow Creek E3",51.521131,-0.009826,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7164
450000,1 bed flat for sale ,"Silvocea Way, Canning Town, London E14",51.51204707,-0.007411947,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7165
850000,5 bed detached house for sale ,"Penhale Close, Farnborough, Orpington BR6",51.362395,0.098719,8/16/2021,5,4,0,0,0,2,0,5,4,2,detached house,7166
325000,1 bed flat for sale ,"Adenmore Road, Catford, London SE6",51.448278,-0.024552,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7167
3e+05,1 bed flat for sale ,"Barchester Close, Hanwell, London W7",51.50876,-0.331778,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7168
1050000,4 bed detached house for sale ,"St James's Avenue, Beckenham BR3",51.402593,-0.041014,8/16/2021,4,2,0,0,0,3,0,4,2,3,detached house,7169
1150000,2 bed flat for sale ,"Gertrude Street, London SW10",51.483441,-0.180376,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7170
598000,2 bed flat for sale ,"Western Avenue, Acton, London W3",51.513454,-0.250266,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7171
625000,3 bed flat for sale ,"Western Gateway, Royal Victoria Docks, London E16",51.508341,0.017689,8/16/2021,3,0,0,1,1,0,0,3,1,1,flat,7172
525000,3 bed terraced house for sale ,"Wellesley Road, Ilford IG1",51.567323,0.080543,8/16/2021,3,0,0,1,0,2,0,3,1,2,terraced house,7173
720000,3 bed flat for sale ,"Garfield Road, London SW11",51.465124,-0.152101,8/16/2021,3,0,0,1,1,0,0,3,1,1,flat,7174
4e+05,1 bed flat for sale ,"Northfield Avenue, Ealing W13",51.503947,-0.318381,8/16/2021,0,2,0,0,1,0,1,1,2,1,flat,7175
435000,4 bed flat for sale ,"Deansbrook Rd, Edgware HA8",51.610571,-0.258176,8/16/2021,4,0,0,1,1,0,0,4,1,1,flat,7176
550000,3 bed terraced house for sale ,"New Green Place, London SE19",51.420743,-0.086954,8/16/2021,3,0,0,0,0,0,0,3,0,0,terraced house,7177
550000,2 bed terraced house for sale ,"Shelford Rise, London SE19",51.41395,-0.081787,8/16/2021,2,0,0,0,0,0,0,2,0,0,terraced house,7178
260000,1 bed flat for sale ,"Knoll Rise, South Orpington, Kent BR6",51.375598,0.098145,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7179
130000,1 bed property for sale ,"Mawney Road, Romford RM7",51.579101,0.169035,8/16/2021,0,0,0,1,1,0,1,1,1,1,property,7180
325000,2 bed maisonette for sale ,"Kenilworth Avenue, Harrow HA2",51.558743,-0.37646,8/16/2021,2,2,0,0,1,0,0,2,2,1,maisonette,7181
715000,3 bed semi-detached house for sale ,"Malvern Road, Hampton TW12",51.4175,-0.371661,8/16/2021,3,0,0,0,0,0,0,3,0,0,semi-detached house,7182
410000,1 bed flat for sale ,"Denison House, Lanterns Way, Marsh Wall, South Quays, Canary Wharf, London E14",51.497861,-0.020622,8/16/2021,0,0,0,0,0,0,1,1,0,0,flat,7183
1500000,2 bed flat for sale ,"Pearce House, Battersea Power Station, Kirtling St, London SW8",51.48010512,-0.134300346,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7184
370000,1 bed flat for sale ,"Galaxy Building, 5 Crews Street, Isle Of Dogs, Canary Wharf, London E14",51.492115,-0.025467,8/16/2021,0,0,0,0,0,0,1,1,0,0,flat,7185
385000,2 bed flat for sale ,"Carmine Wharf, 30 Copenhagen Place, Limehouse, Mile End, London E14",51.51403,-0.029189,8/16/2021,2,0,0,0,0,0,0,2,0,0,flat,7186
420000,1 bed flat for sale ,"Dennison House, 20 Lanterns Way, Canary Wharf, South Quays, London E14",51.497861,-0.020622,8/16/2021,0,0,0,0,0,0,1,1,0,0,flat,7187
5e+05,2 bed flat for sale ,"Ability Place, 37 Millharbour, South Quays, Canary Wharf, London E14",51.498331,-0.018153,8/16/2021,2,0,0,0,0,0,0,2,0,0,flat,7188
640000,2 bed flat for sale ,"Ability Place, 37 Millharbour, Canary Wharf, London E14",51.498331,-0.018153,8/16/2021,2,0,0,0,0,0,0,2,0,0,flat,7189
8e+05,3 bed terraced house for sale ,"New River Way, London, UK N4",51.563885,-0.105667,8/16/2021,3,0,0,0,0,0,0,3,0,0,terraced house,7190
399000,2 bed flat for sale ,"Kilby Court, Greenwich, 02 Arena, Greenwich Peninsula, London SE10",51.492423,0.014047,8/16/2021,2,0,0,0,0,0,0,2,0,0,flat,7191
874995,3 bed mews house for sale ,"Chelmer Mews, Chelmer Road, Victoria Park, Hackney, Lower Clapton, London E9",51.55123,-0.042467,8/16/2021,3,0,0,0,0,0,0,3,0,0,mews house,7192
1100000,4 bed flat for sale ,"Fordwych Road, West Hampstead Borders NW2",51.551183,-0.206038,8/16/2021,4,2,0,0,1,0,0,4,2,1,flat,7193
415000,1 bed flat for sale ,"Queens Road, Twickenham TW1",51.44834,-0.331707,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7194
650000,2 bed flat for sale ,"Elder House, Water Lane, Kingston Upon Thames KT1",51.412605,-0.307355,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7195
495000,1 bed flat for sale ,"Drakefield Road, London SW17",51.434894,-0.153465,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7196
225000,1 bed flat for sale ,"Chaffinch Close, Surbiton KT6",51.374339,-0.290433,8/16/2021,0,0,0,0,0,0,1,1,0,0,flat,7197
550000,2 bed flat for sale ,"Dryden Building, 37 Commercial Road, London E1",51.515105,-0.066774,8/16/2021,2,0,0,0,0,0,0,2,0,0,flat,7198
550000,2 bed flat for sale ,"Festive Mansions, 10 Napa Close, London E20",51.548355,-0.010456,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7199
1e+05,2 bed houseboat for sale ,"Chelsea Harbour, London SW10",51.474918,-0.181035,8/16/2021,2,0,370,1,1,0,0,2,1,1,houseboat,7200
725000,3 bed terraced house for sale ,"Beeston Close, Hackney, London E8",51.550431,-0.066303,8/16/2021,3,2,0,0,1,0,0,3,2,1,terraced house,7201
450000,2 bed flat for sale ,"St Leonards Court, St Leonards Road, East Sheen, London SW14",51.467511,-0.269042,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7202
1900000,4 bed property for sale ,"St. Anns Gardens, Belsize Park NW5",51.54722,-0.155181,8/16/2021,4,3,0,0,1,0,0,4,3,1,property,7203
419950,2 bed flat for sale ,"Westbury Road, Bickley, Bromley BR1",51.408924,0.037539,8/16/2021,2,0,0,0,0,0,0,2,0,0,flat,7204
1e+06,4 bed terraced house for sale ,"Bulwer Street, London W12",51.505896,-0.223091,8/16/2021,4,2,0,0,0,2,0,4,2,2,terraced house,7205
1850000,3 bed semi-detached house for sale ,"Mortimer Road, Hackney, London N1",51.539783,-0.079529,8/16/2021,3,2,0,0,0,2,0,3,2,2,semi-detached house,7206
995000,2 bed property for sale ,"Hetherington Road, London SW4",51.460337,-0.128096,8/16/2021,2,2,0,0,1,0,0,2,2,1,property,7207
365000,1 bed flat for sale ,"Haverstock Road, London NW5",51.55237,-0.154424,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7208
5e+05,2 bed flat for sale ,"Malden Road, London NW5",51.548524,-0.152301,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7209
260000,1 bed flat for sale ,"Ferndene, 123 Slough Lane, Kingsbury, London NW9",51.582965,-0.2673,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7210
605000,1 bed flat for sale ,"Chelsea Cloisters, Sloane Avenue SW3",51.49236,-0.167437,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7211
1e+06,2 bed flat for sale ,"Canonbury Lane, London N1",51.543019,-0.102092,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7212
435000,2 bed flat for sale ,"Sunningfields Road, London NW4",51.595401,-0.22692,8/16/2021,2,2,0,0,0,2,0,2,2,2,flat,7213
637500,3 bed property for sale ,"Heton Gardens, London NW4",51.589234,-0.23357,8/16/2021,3,2,0,0,1,0,0,3,2,1,property,7214
325000,3 bed terraced house for sale ,"Garland Road, London SE18",51.476948,0.084477,8/16/2021,3,0,0,1,1,0,0,3,1,1,terraced house,7215
1065000,2 bed flat for sale ,"The Jam Factory, 27 Green Walk, London SE1",51.495915,-0.084312,8/16/2021,2,0,0,0,0,0,0,2,0,0,flat,7216
325000,1 bed flat for sale ,"Baltic Apartments, 11 Western Gateway, London E16",51.50791,0.021835,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7217
375000,1 bed flat for sale ,"Capital East Apartments, 21 Western Gateway, London E16",51.507558,0.021862,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7218
1e+06,2 bed flat for sale ,"Gloucester Mews, Bayswater, London W2",51.514622,-0.179313,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7219
2250000,5 bed terraced house for sale ,"Westgrove Lane, London SE10",51.474118,-0.008236,8/16/2021,5,3,0,0,0,4,0,5,3,4,terraced house,7220
460000,2 bed flat for sale ,"Cena House, 23 Park Road, Kenley CR8",51.32017467,-0.101534712,8/16/2021,2,2,928,0,1,0,0,2,2,1,flat,7221
425000,1 bed flat for sale ,"Archer House, Vicarage Crescent, London SW11",51.473635,-0.176453,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7222
695000,3 bed end terrace house for sale ,"Links View, Finchley, London N3",51.604902,-0.200643,8/16/2021,3,2,0,0,0,2,0,3,2,2,end terrace house,7223
480000,2 bed terraced house for sale ,"Chelston Road, Ruislip HA4",51.571274,-0.408149,8/16/2021,2,0,0,0,0,0,0,2,0,0,terraced house,7224
380000,3 bed terraced house for sale ,"Argyle Road, London N18",51.617187,-0.059073,8/16/2021,3,0,0,0,0,0,0,3,0,0,terraced house,7225
375000,2 bed flat for sale ,"Claire Court, Westfield Park, Hatch End HA5",51.6089,-0.3705,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7226
475000,2 bed bungalow for sale ,"Randon Close, Harrow, Middlesex HA2",51.600782,-0.358583,8/16/2021,2,0,0,1,1,0,0,2,1,1,bungalow,7227
1800000,6 bed detached house for sale ,"Allandale Avenue, Finchley, London N3",51.593469,-0.20573,8/16/2021,6,4,0,0,0,3,0,6,4,3,detached house,7228
290000,Studio for sale ,"Clivedon Court, West Ealing, London. W13",51.524496,-0.319786,8/16/2021,0,0,0,0,0,0,0,0,0,0,Studio,7229
625000,2 bed property for sale ,"Wandsworth Road, London SW8",51.468281,-0.14358,8/16/2021,2,2,0,0,1,0,0,2,2,1,property,7230
3450000,4 bed detached house for sale ,"Abbotsbury Road, Holland Park, London W14",51.501205,-0.20503,8/16/2021,4,2,"1,790",0,0,2,0,4,2,2,detached house,7231
425000,1 bed flat for sale ,"Tredegar Road, London E3",51.529563,-0.030969,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7232
650000,3 bed detached house for sale ,"Christchurch Gardens, Harrow, Middlesex HA3",51.591804,-0.322314,8/16/2021,3,0,0,0,0,0,0,3,0,0,detached house,7233
820000,2 bed flat for sale ,"The Claves, Millbrook Park, Mill Hill, London NW7",51.61091535,-0.213386632,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7234
1025000,3 bed maisonette for sale ,"Barnsbury Street, Islington, London N1",51.540751,-0.105878,8/16/2021,3,2,0,0,1,0,0,3,2,1,maisonette,7235
290000,2 bed flat for sale ,"St Edwards Way, Romford, Havering RM1",51.580676,0.180155,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7236
725000,2 bed flat for sale ,"Clifton Road, Wimbledon SW19",51.420822,-0.223278,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7237
625000,2 bed detached house for sale ,"Brudenell Road, London SW17",51.431284,-0.157864,8/16/2021,2,0,0,1,1,0,0,2,1,1,detached house,7238
1700000,3 bed property for sale ,"Hand Axe Yard, King's Cross, London WC1X",51.529549,-0.121234,8/16/2021,3,2,0,0,1,0,0,3,2,1,property,7239
1725000,5 bed detached house for sale ,"Chestnut Avenue, Edgware HA8",51.611983,-0.290397,8/16/2021,5,3,0,0,0,4,0,5,3,4,detached house,7240
625000,3 bed semi-detached house for sale ,"Kenton Lane, Harrow HA3",51.601894,-0.325223,8/16/2021,3,0,0,1,1,0,0,3,1,1,semi-detached house,7241
250000,Studio for sale ,"Pennack Road, Peckham, London SE15",51.480997,-0.073394,8/16/2021,0,0,0,1,1,0,0,0,1,1,Studio,7242
550000,2 bed flat for sale ,"Freeland Park, Mill Hill, London NW4",51.597807,-0.210367,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7243
950000,3 bed detached house for sale ,"Montem Road, New Malden KT3",51.400405,-0.26184,8/16/2021,3,0,0,1,1,0,0,3,1,1,detached house,7244
315000,1 bed flat for sale ,"Coombe Road, Kingston, Kingston Upon Thames KT2",51.412221,-0.288741,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7245
395000,1 bed flat for sale ,"Ewell Road, Surbiton KT6",51.388303,-0.29735,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7246
150000,1 bed flat for sale ,"City Road, Islington, London EC1V",51.52977,-0.097364,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7247
350000,1 bed flat for sale ,"Hamlet Gardens, Ravenscourt Park, London W6",51.49392,-0.241432,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7248
6e+05,2 bed flat for sale ,"Ferndale Road, Clapham North, London SW4",51.462799,-0.123067,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7249
755000,2 bed flat for sale ,"Great Suffolk Street, London SE1",51.505319,-0.101339,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7250
950000,2 bed flat for sale ,"Higham House West, 102 Carnwath Road, London SW6",51.465634,-0.196918,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7251
450000,4 bed flat for sale ,"Caledonian Road, Islington N1",51.538988,-0.117026,8/16/2021,4,0,0,1,1,0,0,4,1,1,flat,7252
345000,1 bed flat for sale ,"Dibdin House, London W9",51.534713,-0.189931,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7253
675000,3 bed semi-detached house for sale ,"Pruden Close, Southgate, London N14",51.627101,-0.13188,8/16/2021,3,0,0,1,1,0,0,3,1,1,semi-detached house,7254
1050000,3 bed flat for sale ,"Catherine Griffiths Court, Pine Street, London EC1R",51.525488,-0.105157,8/16/2021,3,0,0,1,0,0,0,3,1,0,flat,7255
290000,1 bed flat for sale ,"Lovelace Road, Surbiton KT6",51.386199,-0.311305,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7256
415000,3 bed terraced house for sale ,"Newbury Avenue, Enfield EN3",51.66883,-0.026547,8/16/2021,3,0,0,1,1,0,0,3,1,1,terraced house,7257
4e+05,2 bed flat for sale ,"Gayton Road, Harrow-On-The-Hill, Harrow HA1",51.57972,-0.332024,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7258
355000,1 bed property for sale ,"Pentonville Road, London N1",51.532085,-0.107735,8/16/2021,0,0,0,1,1,0,1,1,1,1,property,7259
775000,3 bed flat for sale ,"Melina Road, London W12",51.503437,-0.235971,8/16/2021,3,2,0,0,0,0,0,3,2,0,flat,7260
1375000,4 bed terraced house for sale ,"Hubert Grove, London SW9",51.46451,-0.123307,8/16/2021,4,3,0,0,0,2,0,4,3,2,terraced house,7261
699950,3 bed semi-detached bungalow for sale ,"Birkdale Avenue, Pinner HA5",51.5946,-0.364223,8/16/2021,3,0,0,1,0,2,0,3,1,2,semi-detached bungalow,7262
195000,1 bed flat for sale ,"Caldicote Green, Snowdon Drive, London, Uk NW9",51.58053,-0.254071,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7263
470000,2 bed flat for sale ,"Whittington Mews, North Finchley, London, Uk N12",51.619792,-0.178429,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7264
849950,4 bed semi-detached house for sale ,"Longcrofte Road, Canons Park, Edgware HA8",51.608978,-0.299902,8/16/2021,4,2,0,0,0,2,0,4,2,2,semi-detached house,7265
4e+05,2 bed flat for sale ,"Zodiac Close, Edgware HA8",51.607765,-0.278227,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7266
1550000,5 bed detached house for sale ,"Avalon Close, London W13",51.524944,-0.327133,8/16/2021,5,3,0,0,0,2,0,5,3,2,detached house,7267
7e+05,5 bed property for sale ,"Walnut Road, London E10",51.562107,-0.016732,8/16/2021,5,2,0,0,1,0,0,5,2,1,property,7268
7e+05,4 bed semi-detached house for sale ,"Queens Avenue, Hanworth Park, Middlesex TW13",51.431824,-0.404268,8/16/2021,4,2,0,0,1,0,0,4,2,1,semi-detached house,7269
5e+05,Studio for sale ,"Britten Street, London SW3",51.499805,-0.1607,8/16/2021,0,0,0,1,1,0,0,0,1,1,Studio,7270
550000,4 bed terraced house for sale ,"Walnut Road, Walthamstow E10",51.562216,-0.018767,8/16/2021,4,0,0,1,1,0,0,4,1,1,terraced house,7271
485000,2 bed maisonette for sale ,"Cavendish Avenue, London W13",51.521502,-0.328542,8/16/2021,2,0,0,1,1,0,0,2,1,1,maisonette,7272
575000,3 bed semi-detached house for sale ,"Old Fox Close, Caterham CR3",51.294898,-0.109539,8/16/2021,3,0,0,1,0,2,0,3,1,2,semi-detached house,7273
3e+05,1 bed flat for sale ,"Manor Road, Wallington SM6",51.35684479,-0.151267805,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7274
4500000,5 bed flat for sale ,"The Penthouse, Kew Eye Apartments, London TW8",51.490838,-0.302932,8/16/2021,5,5,0,0,0,4,0,5,5,4,flat,7275
5e+05,2 bed flat for sale ,"College Road, Epsom KT17",51.328304,-0.246705,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7276
640000,3 bed semi-detached house for sale ,"Queensway, West Wickham BR4",51.36327,0.01062,8/16/2021,3,0,0,0,0,2,0,3,0,2,semi-detached house,7277
2750000,5 bed detached house for sale ,"Holwood Park Avenue, Keston Park BR6",51.36469,0.05113,8/16/2021,5,3,0,0,0,3,0,5,3,3,detached house,7278
8e+05,3 bed terraced house for sale ,"Lateward Road, Brentford TW8",51.485862,-0.305067,8/16/2021,3,2,0,0,1,0,0,3,2,1,terraced house,7279
1295000,3 bed flat for sale ,"Abbey Road, London NW8",51.533054,-0.177886,8/16/2021,3,3,0,0,1,0,0,3,3,1,flat,7280
0,2 bed flat for sale ,"Upper Ground, London SE1",51.507644,-0.107208,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7281
1300000,5 bed detached house for sale ,"Heath Park Drive, Bickley, Bromley BR1",51.401815,0.041421,8/16/2021,5,2,0,0,0,2,0,5,2,2,detached house,7282
819000,3 bed flat for sale ,"3 Ryeland Boulevard, Wandsworth SW18",51.458169,-0.192831,8/16/2021,3,2,"1,000",0,1,0,0,3,2,1,flat,7283
899950,2 bed flat for sale ,"Great Dover Street, London SE1",51.499409,-0.092641,8/16/2021,2,2,0,0,1,0,0,2,2,1,flat,7284
1800000,3 bed flat for sale ,"Mansfield Street, London W1G",51.518651,-0.14565,8/16/2021,3,2,0,0,1,0,0,3,2,1,flat,7285
625000,3 bed semi-detached house for sale ,"Northwood Road, Harefield, Uxbridge UB9",51.604957,-0.474887,8/16/2021,3,2,0,0,0,2,0,3,2,2,semi-detached house,7286
675000,1 bed flat for sale ,"Primrose Mansions, Prince Of Wales Drive, Battersea, London SW11",51.475467,-0.156086,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7287
280000,1 bed flat for sale ,"Field House, 40 Schoolgate Drive, Morden SM4",51.395418,-0.190588,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7288
146000,2 bed flat for sale ,"Dover Court, Southall UB2",51.49769402,-0.388950582,8/16/2021,2,0,657,1,1,0,0,2,1,1,flat,7289
1900000,4 bed terraced house for sale ,"Maxwell Road, London SW6",51.478859,-0.189796,8/16/2021,4,3,0,0,0,3,0,4,3,3,terraced house,7290
905000,3 bed flat for sale ,"3 Ryeland Boulevard, Wandsworth SW18",51.458162,-0.192728,8/16/2021,3,2,986,0,0,0,0,3,2,0,flat,7291
4e+05,2 bed flat for sale ,"Glaisher Street, London SE8",51.482093,-0.018828,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7292
0,2 bed flat for sale ,"Upper Ground, London SE1",51.507644,-0.107208,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7293
725000,2 bed flat for sale ,"Emmanuel Road, London SW12",51.442203,-0.136321,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7294
1595000,5 bed detached house for sale ,"Croydon Road, Keston BR2",51.36763,0.04415,8/16/2021,5,4,0,0,0,4,0,5,4,4,detached house,7295
545000,3 bed terraced house for sale ,"Meanley Road, London E12",51.548372,0.051738,8/16/2021,3,2,0,0,0,2,0,3,2,2,terraced house,7296
255000,1 bed flat for sale ,"Ainsley Close, Edmonton, London N9",51.631125,-0.078426,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7297
9e+05,2 bed detached bungalow for sale ,"Myddleton Gardens, Winchmore Hill N21",51.636797,-0.093526,8/16/2021,2,2,0,0,1,0,0,2,2,1,detached bungalow,7298
1350000,5 bed semi-detached house for sale ,"Warren Road, London E11",51.573101,0.034752,8/16/2021,5,3,0,0,0,2,0,5,3,2,semi-detached house,7299
942000,3 bed flat for sale ,"3 Ryeland Boulevard, Wandsworth SW18",51.458169,-0.192831,8/16/2021,3,2,"1,069",0,1,0,0,3,2,1,flat,7300
725000,2 bed detached bungalow for sale ,"Breamore Road, Ilford IG3",51.558611,0.099635,8/16/2021,2,0,0,1,0,3,0,2,1,3,detached bungalow,7301
395000,2 bed flat for sale ,"Rodney Close, New Malden KT3",51.398156,-0.258982,8/16/2021,2,0,689,1,1,0,0,2,1,1,flat,7302
0,3 bed flat for sale ,"Upper Ground, London SE1",51.507644,-0.107208,8/16/2021,3,2,0,0,1,0,0,3,2,1,flat,7303
970000,3 bed semi-detached house for sale ,"Tenterden Grove, Hendon NW4",51.592638,-0.217875,8/16/2021,3,2,0,0,0,2,0,3,2,2,semi-detached house,7304
450000,3 bed detached house for sale ,"Ballards Road, Dagenham RM10",51.533796,0.157068,8/16/2021,3,0,0,1,1,0,0,3,1,1,detached house,7305
320000,2 bed flat for sale ,"Woodside Green, Woodside, Croydon SE25",51.387508,-0.07002,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7306
475000,2 bed semi-detached bungalow for sale ,"Howard Road, Upminster RM14",51.5582,0.258761,8/16/2021,2,0,0,1,1,0,0,2,1,1,semi-detached bungalow,7307
795000,1 bed flat for sale ,"Bernard Street, London WC1N",51.523175,-0.125221,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7308
270000,1 bed flat for sale ,"Brindley Place, Uxbridge UB8",51.520931,-0.481997,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7309
595000,2 bed flat for sale ,"Wellesley Road, London W4",51.490746,-0.274684,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7310
1200000,3 bed semi-detached house for sale ,"Parnell Road, London E3",51.538221,-0.029875,8/16/2021,3,2,0,0,1,0,0,3,2,1,semi-detached house,7311
450000,2 bed flat for sale ,"Cholmeley Park, London N6",51.572481,-0.142686,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7312
370000,3 bed terraced house for sale ,"Kingsley Road, Ilford IG6",51.598274,0.08265,8/16/2021,3,0,0,0,0,0,0,3,0,0,terraced house,7313
1100000,6 bed terraced house for sale ,"Chivalry Road, London SW11",51.458557,-0.171425,8/16/2021,6,0,0,0,0,0,0,6,0,0,terraced house,7314
260000,1 bed flat for sale ,"Rutland Park, London SE6",51.435805,-0.033078,8/16/2021,0,0,0,1,1,0,1,1,1,1,flat,7315
525000,4 bed end terrace house for sale ,"Colyers Lane, Erith DA8",51.471656,0.164081,8/16/2021,4,2,0,0,1,0,0,4,2,1,end terrace house,7316
563500,2 bed flat for sale ,"Northampton Street, Canonbury, Islington, London N1",51.54182,-0.096004,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7317
1625000,2 bed flat for sale ,"Queen's Gate Terrace, South Kensington, London SW7",51.4984,-0.181544,8/16/2021,2,0,0,1,1,0,0,2,1,1,flat,7318
575000,3 bed flat for sale ,"Boundaries Road, London SW12",51.440532,-0.162591,8/16/2021,3,0,0,0,0,0,0,3,0,0,flat,7319
440000,2 bed flat for sale ,"Mowll Street, London SW9",51.477619,-0.113982,8/16/2021,2,0,0,0,0,0,0,2,0,0,flat,7320
2e+05,Studio for sale ,"Doyle Road, London SE25",51.397385,-0.073021,8/16/2021,0,0,0,1,1,0,0,0,1,1,Studio,7321
